0.077235,0.072053,0.069292,0.068676,0.067958,0.065523,0.063738,0.063006,0.062521,0.062268,0.048232,0.008044
0.066411,0.065060,0.064604,0.062160,0.061815,0.061808,0.061268,0.060925,0.059952,0.059522,0.047074,0.007266
0.073539,0.069837,0.068468,0.066814,0.064360,0.059932,0.059932,0.059138,0.058975,0.057944,0.048236,0.007108
0.075591,0.074381,0.073032,0.070753,0.067807,0.066708,0.066630,0.066598,0.066101,0.063035,0.053403,0.008262
0.069101,0.068232,0.065131,0.063871,0.063456,0.062949,0.062717,0.062666,0.061988,0.061130,0.048267,0.007133
0.069591,0.067077,0.065954,0.065642,0.064883,0.064833,0.063221,0.062949,0.062359,0.060447,0.047776,0.006616
0.069251,0.064160,0.063358,0.062400,0.062085,0.061663,0.058696,0.057755,0.056450,0.055921,0.048309,0.006104
0.071480,0.070950,0.070053,0.065835,0.063772,0.063762,0.061832,0.060761,0.059898,0.059436,0.049241,0.006551
0.075455,0.067128,0.064436,0.064056,0.063464,0.063048,0.061746,0.058829,0.057972,0.057110,0.048111,0.006810
0.064488,0.060983,0.060368,0.060240,0.060140,0.058680,0.057298,0.054834,0.054406,0.053200,0.046067,0.005877
0.073763,0.070654,0.063728,0.063074,0.060786,0.057783,0.057601,0.056930,0.056460,0.056194,0.048164,0.006868
0.072642,0.070435,0.064589,0.063828,0.063701,0.062487,0.061762,0.061168,0.060327,0.060244,0.050770,0.006840
0.073751,0.073096,0.064831,0.062751,0.060696,0.060425,0.060298,0.054965,0.054769,0.054433,0.043810,0.008009
0.073526,0.072851,0.070336,0.069635,0.068846,0.068032,0.066192,0.065921,0.065629,0.064730,0.048815,0.009013
0.076147,0.073504,0.072453,0.072033,0.068940,0.068115,0.067810,0.067686,0.066214,0.064514,0.047774,0.008066
0.073111,0.070323,0.068477,0.064502,0.064390,0.064102,0.061273,0.060160,0.059305,0.057987,0.046139,0.007950
0.077254,0.076812,0.069571,0.069566,0.068031,0.067562,0.067476,0.065278,0.064910,0.064106,0.050072,0.008514
0.060900,0.056663,0.055474,0.050227,0.050165,0.049826,0.049754,0.049493,0.048823,0.047627,0.041398,0.005315
0.067336,0.065547,0.064344,0.064129,0.060629,0.060319,0.059841,0.059071,0.057961,0.057346,0.047095,0.006628
0.072637,0.072057,0.065553,0.063035,0.061700,0.057453,0.056702,0.054933,0.054830,0.054765,0.044102,0.007975
0.072030,0.068119,0.060040,0.059580,0.059450,0.056965,0.056463,0.056065,0.055851,0.054433,0.045703,0.007419
0.077582,0.072935,0.069293,0.064179,0.063836,0.063131,0.062722,0.062043,0.061206,0.057731,0.047400,0.007297
0.077841,0.074396,0.068179,0.067180,0.065342,0.063828,0.061952,0.060625,0.060352,0.060194,0.048257,0.008035
0.066486,0.066396,0.065901,0.065418,0.063778,0.061861,0.060690,0.059778,0.052814,0.051198,0.045415,0.007139
0.078995,0.077850,0.074141,0.072391,0.069364,0.068675,0.066376,0.065457,0.062783,0.062510,0.050440,0.008653
0.073749,0.071240,0.070772,0.069114,0.069085,0.067897,0.067217,0.066158,0.065932,0.064173,0.048086,0.008310
0.069991,0.069090,0.067236,0.066480,0.066282,0.065638,0.064234,0.063724,0.063173,0.062935,0.048374,0.008428
0.068657,0.067606,0.065703,0.065058,0.064801,0.064547,0.062743,0.061678,0.059246,0.058408,0.048682,0.006281
0.070786,0.070325,0.070000,0.066132,0.064661,0.064213,0.062667,0.061295,0.061157,0.058121,0.049104,0.006743
0.079731,0.079382,0.073575,0.073442,0.070299,0.069637,0.069617,0.069561,0.068281,0.068207,0.054059,0.008928
0.081095,0.064668,0.064585,0.064546,0.063652,0.063510,0.062633,0.062557,0.061750,0.061702,0.048982,0.006931
0.076861,0.072901,0.070713,0.070163,0.067732,0.066402,0.065375,0.065155,0.064568,0.063664,0.052852,0.007571
0.084636,0.073942,0.070687,0.069129,0.068072,0.066300,0.065287,0.063045,0.062701,0.062287,0.051886,0.007252
0.073226,0.072122,0.069966,0.069013,0.068911,0.067464,0.065714,0.065468,0.065229,0.063331,0.052389,0.007653
0.087560,0.080091,0.078540,0.076780,0.075434,0.073421,0.070556,0.070276,0.069345,0.067752,0.053899,0.009639
0.064521,0.061859,0.061747,0.059410,0.058776,0.057580,0.057382,0.055429,0.054825,0.054264,0.047369,0.004981
0.075007,0.065174,0.063325,0.061147,0.059175,0.058601,0.058589,0.057560,0.056691,0.055279,0.046396,0.006400
0.073821,0.072196,0.070971,0.066081,0.065364,0.065190,0.064535,0.063486,0.063363,0.062905,0.048658,0.007373
0.061137,0.060507,0.058921,0.058810,0.058740,0.057217,0.055633,0.054957,0.054704,0.054155,0.046031,0.005611
0.072722,0.070248,0.069916,0.068613,0.066816,0.065928,0.063535,0.063454,0.060740,0.060475,0.048624,0.007780
0.065531,0.062280,0.060287,0.060221,0.058976,0.058230,0.056926,0.056884,0.056580,0.056566,0.047055,0.006131
0.074411,0.072821,0.069501,0.065640,0.062885,0.062605,0.062471,0.062043,0.061953,0.060631,0.047715,0.007862
0.075528,0.072662,0.070435,0.069662,0.068051,0.068049,0.066104,0.065546,0.063712,0.063265,0.049544,0.009063
0.065993,0.065646,0.064565,0.062903,0.062469,0.060391,0.059770,0.058244,0.058144,0.058061,0.047105,0.006579
0.077425,0.070586,0.069231,0.067682,0.064380,0.063998,0.063730,0.063509,0.061247,0.060708,0.048073,0.007952
