0.071555,0.061720,0.061673,0.061310,0.059825,0.059767,0.059000,0.058738,0.058710,0.058511,0.046427,0.006578
0.076689,0.074843,0.074051,0.072277,0.071705,0.069298,0.066161,0.064374,0.063695,0.063013,0.047137,0.009349
0.070006,0.061897,0.060933,0.060414,0.058538,0.058483,0.058232,0.057414,0.057163,0.057090,0.044960,0.006759
0.075310,0.067150,0.066748,0.063979,0.062919,0.060376,0.059901,0.059758,0.058866,0.057738,0.046137,0.006942
0.062785,0.060423,0.060397,0.059479,0.058776,0.058560,0.058300,0.057083,0.055888,0.055362,0.045256,0.006074
0.066034,0.065104,0.064516,0.063716,0.062286,0.061514,0.061385,0.059422,0.057796,0.056496,0.046511,0.007015
0.066101,0.065183,0.064744,0.064286,0.064280,0.063481,0.063409,0.062436,0.062340,0.060792,0.047117,0.007061
0.072052,0.067781,0.066608,0.065708,0.064915,0.063470,0.062363,0.061825,0.060836,0.060805,0.049291,0.007759
0.069868,0.066084,0.064759,0.064340,0.064263,0.062970,0.062956,0.062261,0.060621,0.060323,0.047344,0.007100
0.058502,0.058030,0.057038,0.055899,0.055371,0.055248,0.054450,0.054102,0.052169,0.052070,0.043959,0.004965
0.077610,0.077565,0.077196,0.076778,0.074832,0.070271,0.069784,0.068374,0.067514,0.066295,0.051614,0.009005
0.064948,0.062778,0.061995,0.061982,0.061517,0.061446,0.061165,0.059836,0.059482,0.059394,0.046909,0.007460
0.073188,0.069329,0.068218,0.065030,0.060935,0.060817,0.059200,0.058251,0.056075,0.055805,0.046689,0.006767
0.069179,0.068919,0.067899,0.067759,0.065254,0.065216,0.064182,0.063696,0.063549,0.063458,0.048276,0.007597
0.066025,0.064966,0.063485,0.061985,0.061967,0.060078,0.058721,0.058489,0.057867,0.057624,0.047837,0.005772
0.075140,0.072330,0.067130,0.064344,0.063282,0.063175,0.062039,0.060439,0.060209,0.059890,0.049258,0.008040
0.064055,0.061650,0.060919,0.060745,0.060414,0.060346,0.059993,0.059406,0.058108,0.057493,0.048558,0.006059
0.068263,0.065528,0.062559,0.061968,0.060821,0.059812,0.059752,0.059260,0.057540,0.057289,0.046754,0.006252
0.081091,0.080185,0.078401,0.076872,0.074805,0.072866,0.070023,0.067567,0.067078,0.066635,0.049667,0.009001
0.073709,0.073701,0.066295,0.064067,0.063918,0.063388,0.061546,0.061389,0.061359,0.059537,0.048372,0.007975
0.074347,0.073075,0.068630,0.068383,0.066430,0.065261,0.064437,0.063553,0.062597,0.062468,0.048682,0.007220
0.068978,0.068215,0.064054,0.062815,0.061257,0.060872,0.060602,0.060308,0.058644,0.058247,0.049024,0.005917
0.064227,0.061439,0.061203,0.060622,0.060091,0.060052,0.059328,0.058815,0.057068,0.055265,0.046026,0.006115
0.073113,0.072436,0.070162,0.066003,0.065600,0.063960,0.062900,0.060932,0.060466,0.060439,0.049097,0.007657
0.056977,0.056831,0.056067,0.055226,0.054961,0.054386,0.053934,0.053705,0.053433,0.053371,0.043269,0.005692
0.067023,0.063924,0.063077,0.062865,0.062720,0.062316,0.062294,0.061171,0.060769,0.060269,0.047934,0.006579
0.085711,0.076539,0.075561,0.074969,0.073372,0.072306,0.072049,0.071774,0.071670,0.071592,0.052306,0.009620
0.075222,0.075190,0.073180,0.066607,0.066194,0.065174,0.065112,0.064743,0.063873,0.061568,0.046849,0.008430
0.067286,0.064715,0.063017,0.062776,0.061672,0.061354,0.060730,0.059566,0.058114,0.057262,0.047452,0.006082
0.078952,0.073464,0.069584,0.069004,0.067282,0.067137,0.063024,0.062857,0.062228,0.061770,0.048548,0.007785
0.076922,0.073750,0.067964,0.065640,0.063868,0.063626,0.063515,0.062736,0.062357,0.061435,0.048974,0.007506
0.070666,0.067442,0.067011,0.066034,0.065453,0.065408,0.065067,0.064832,0.063736,0.061772,0.049107,0.007542
0.065954,0.064573,0.058807,0.058005,0.057710,0.057594,0.056426,0.056422,0.055560,0.055275,0.046192,0.006423
0.074442,0.072337,0.066887,0.065863,0.063632,0.062311,0.057502,0.057477,0.056899,0.056238,0.046235,0.008073
0.066149,0.060767,0.058212,0.055518,0.054995,0.054683,0.054432,0.054427,0.054283,0.052930,0.043768,0.005832
0.073061,0.071255,0.069839,0.068075,0.066647,0.066221,0.065496,0.065441,0.065432,0.065297,0.046803,0.008881
0.074934,0.066473,0.063931,0.062879,0.062174,0.061394,0.061354,0.060116,0.056401,0.056199,0.047139,0.006748
0.071634,0.068706,0.064453,0.062897,0.062182,0.061314,0.060615,0.060003,0.059131,0.058762,0.046418,0.007125
0.076611,0.075222,0.074121,0.067590,0.067018,0.066313,0.064815,0.064496,0.063971,0.063472,0.050196,0.007797
0.065826,0.065014,0.064210,0.062601,0.061296,0.060552,0.060498,0.060426,0.059714,0.059656,0.048253,0.006821
0.071923,0.071122,0.069469,0.065461,0.059242,0.059088,0.058572,0.057600,0.057589,0.056418,0.046311,0.006837
0.074734,0.070788,0.065287,0.065191,0.064678,0.062739,0.062055,0.061734,0.060961,0.060900,0.049037,0.007028
0.068658,0.066735,0.063670,0.063363,0.062549,0.060647,0.060554,0.060300,0.058422,0.057925,0.046261,0.006856
0.071090,0.069949,0.068643,0.068202,0.067523,0.066594,0.066520,0.065912,0.065592,0.065537,0.050847,0.007754
0.079869,0.077705,0.071264,0.069709,0.069665,0.066721,0.063809,0.061359,0.061239,0.059322,0.048680,0.007729
0.074977,0.071543,0.070106,0.069903,0.069401,0.063700,0.063500,0.062630,0.062288,0.060223,0.049047,0.007564
0.072864,0.071757,0.065711,0.065208,0.062373,0.061560,0.061012,0.059309,0.058817,0.057892,0.046353,0.007750
0.075904,0.069711,0.061640,0.059067,0.058833,0.058545,0.058157,0.057933,0.057907,0.057852,0.046484,0.006862
0.066640,0.066477,0.065627,0.064997,0.064443,0.063722,0.063205,0.060122,0.059148,0.059122,0.050443,0.006622
0.066522,0.057903,0.057546,0.056907,0.056381,0.056323,0.056307,0.056211,0.056164,0.055114,0.045283,0.005629
0.066284,0.064254,0.063995,0.063558,0.063166,0.063133,0.062857,0.062809,0.062191,0.062160,0.048566,0.006860
0.069540,0.069068,0.060788,0.058099,0.056726,0.054690,0.054684,0.054579,0.054535,0.053923,0.045157,0.006301
0.066577,0.064669,0.059928,0.059732,0.058982,0.058471,0.057579,0.056663,0.056218,0.056125,0.045680,0.006200
0.074072,0.064613,0.064415,0.063169,0.062212,0.062154,0.061146,0.061094,0.061017,0.060331,0.047617,0.007331
0.081615,0.077792,0.073113,0.072889,0.072507,0.070598,0.070427,0.070248,0.069512,0.065164,0.050306,0.009676
0.072704,0.067574,0.059361,0.057237,0.057198,0.056756,0.056223,0.055346,0.055055,0.053765,0.045455,0.006203
0.073077,0.070617,0.068118,0.067800,0.066249,0.065995,0.065455,0.064708,0.063515,0.063499,0.050449,0.006936
0.063370,0.061221,0.060871,0.059488,0.058716,0.058212,0.057906,0.057740,0.057392,0.055996,0.046038,0.006329
0.065144,0.064335,0.063628,0.063025,0.061439,0.061101,0.060722,0.060198,0.059355,0.058748,0.047748,0.006708
0.077673,0.077103,0.074338,0.072239,0.070779,0.070030,0.069200,0.066554,0.066224,0.066037,0.051473,0.009093
0.069019,0.066282,0.061864,0.059652,0.059001,0.058296,0.058168,0.057597,0.057166,0.056480,0.046692,0.006321
0.063654,0.062794,0.061959,0.060148,0.057575,0.055969,0.055852,0.055423,0.054538,0.053988,0.043584,0.006060
0.072987,0.072869,0.068516,0.068092,0.065565,0.065184,0.063071,0.061568,0.061044,0.059697,0.048796,0.006961
0.076171,0.066574,0.066390,0.065992,0.064359,0.062295,0.061566,0.060760,0.059417,0.057603,0.046328,0.007551
0.069435,0.068199,0.064599,0.064154,0.062052,0.061478,0.061023,0.058214,0.057838,0.057705,0.046048,0.007771
0.062695,0.062602,0.058015,0.054963,0.053770,0.053459,0.053232,0.053028,0.052672,0.052467,0.043994,0.005058
0.064454,0.060308,0.060028,0.059736,0.057478,0.055951,0.054968,0.054867,0.054421,0.054108,0.045950,0.005821
0.070392,0.068542,0.067172,0.067101,0.065827,0.065459,0.064453,0.062307,0.061015,0.060895,0.046269,0.008927
0.064029,0.063746,0.062783,0.059809,0.059394,0.059150,0.058894,0.058322,0.057900,0.057362,0.046107,0.006001
0.057950,0.057811,0.056508,0.055402,0.055121,0.054721,0.054659,0.053778,0.053536,0.052803,0.044405,0.005361
0.069972,0.066943,0.066294,0.063069,0.060515,0.059657,0.057939,0.054642,0.054581,0.054500,0.046380,0.006344
0.074249,0.068522,0.067717,0.063800,0.063067,0.061703,0.060500,0.059853,0.059475,0.059396,0.048373,0.006753
0.070885,0.060413,0.059963,0.059537,0.059006,0.058642,0.058588,0.058340,0.057780,0.057597,0.048051,0.006058
0.067044,0.065759,0.064165,0.061458,0.060818,0.060223,0.059379,0.058849,0.057571,0.056690,0.044363,0.007332
0.072982,0.070439,0.064432,0.064182,0.063671,0.061811,0.059049,0.058388,0.057800,0.056813,0.046555,0.006688
0.071850,0.068041,0.067722,0.066533,0.065960,0.064956,0.064865,0.063968,0.063840,0.061792,0.048782,0.007396
