0.065673,0.061535,0.060163,0.059713,0.059685,0.056165,0.056139,0.054629,0.051673,0.049468,0.038904,0.008473
0.071842,0.067692,0.066790,0.065479,0.063480,0.062435,0.060072,0.057122,0.055715,0.055113,0.041523,0.009422
0.066888,0.066381,0.053841,0.052913,0.052742,0.052273,0.052066,0.051703,0.051284,0.050778,0.041216,0.006512
0.060238,0.058580,0.058005,0.057054,0.053082,0.052135,0.051667,0.049289,0.048754,0.048677,0.038628,0.007120
0.066439,0.065213,0.064709,0.063744,0.062738,0.059774,0.058843,0.057646,0.057459,0.056921,0.043152,0.007829
0.058032,0.055631,0.052771,0.052640,0.052505,0.050940,0.050197,0.049735,0.049504,0.049363,0.037252,0.007617
0.078614,0.075211,0.074407,0.067925,0.067268,0.066712,0.065238,0.064804,0.062590,0.061954,0.044418,0.009835
0.055037,0.049346,0.048496,0.048113,0.046152,0.046006,0.045980,0.045956,0.045258,0.045071,0.036203,0.006196
0.058989,0.058409,0.057019,0.056773,0.056253,0.055984,0.054827,0.052862,0.052607,0.052254,0.040620,0.007748
0.063111,0.061661,0.060405,0.058283,0.057893,0.057221,0.055263,0.052978,0.052799,0.052743,0.039749,0.008560
0.076367,0.069640,0.067835,0.066779,0.063116,0.060418,0.058669,0.058262,0.057268,0.056772,0.041764,0.008546
0.055962,0.051379,0.050948,0.050483,0.050018,0.047953,0.046597,0.046499,0.046370,0.046042,0.036786,0.006097
0.061085,0.059838,0.058700,0.058641,0.054189,0.052119,0.051291,0.050630,0.049265,0.049145,0.040009,0.006592
0.071425,0.065215,0.064427,0.063789,0.060989,0.060557,0.060109,0.059573,0.057647,0.057450,0.043292,0.008040
0.066202,0.064372,0.055040,0.054795,0.053514,0.052678,0.052391,0.051541,0.051085,0.050665,0.040259,0.007715
0.073071,0.067978,0.059019,0.058218,0.058063,0.057963,0.057047,0.055414,0.054466,0.054261,0.040445,0.008502
0.063855,0.060562,0.059845,0.059535,0.058142,0.057123,0.056586,0.052662,0.051860,0.050484,0.039689,0.008166
