0.023396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023396,0.000000
0.023509,0.022240,0.021726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022492,0.000917
0.022854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022854,0.000000
0.023263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023263,0.000000
0.026990,0.024978,0.023056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025008,0.001967
0.021514,0.021457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021485,0.000040
0.024854,0.023475,0.023246,0.022428,0.020731,0.020661,0.020649,0.000000,0.000000,0.000000,0.022292,0.001668
0.022976,0.022212,0.021967,0.021278,0.021240,0.000000,0.000000,0.000000,0.000000,0.000000,0.021935,0.000720
0.023836,0.023304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023570,0.000377
0.023706,0.023042,0.022675,0.022204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022907,0.000634
0.023184,0.022564,0.021727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022492,0.000731
0.023020,0.022188,0.021769,0.021389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022092,0.000700
0.025777,0.023810,0.023256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024281,0.001325
0.025520,0.023870,0.023128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024173,0.001225
0.025891,0.022923,0.022369,0.021977,0.021910,0.000000,0.000000,0.000000,0.000000,0.000000,0.023014,0.001658
0.026861,0.023455,0.022741,0.022247,0.022240,0.021418,0.000000,0.000000,0.000000,0.000000,0.023160,0.001933
0.024724,0.024116,0.024109,0.022180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023782,0.001107
0.023857,0.023649,0.022917,0.021726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023037,0.000962
0.022870,0.022698,0.021915,0.021440,0.021348,0.000000,0.000000,0.000000,0.000000,0.000000,0.022054,0.000703
0.024789,0.023973,0.023888,0.021926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023644,0.001215
0.026579,0.026038,0.022151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024923,0.002415
0.025709,0.023534,0.022863,0.022741,0.022434,0.022424,0.022086,0.022065,0.021960,0.000000,0.022869,0.001173
0.025653,0.025387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025520,0.000188
0.027633,0.024161,0.022954,0.022789,0.021895,0.021563,0.000000,0.000000,0.000000,0.000000,0.023499,0.002220
0.023628,0.023515,0.022254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023132,0.000763
0.022512,0.021987,0.021041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021846,0.000746
0.024186,0.021168,0.020800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022051,0.001858
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.024030,0.023135,0.022009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023058,0.001013
0.023366,0.022578,0.022096,0.022055,0.021281,0.000000,0.000000,0.000000,0.000000,0.000000,0.022275,0.000767
0.023612,0.021826,0.021181,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022206,0.001259
