0.043286,0.043074,0,0,0,0,0,0,0,0,0.043179,0.00015068,-1
0.125,0.10161,0.094264,0.094177,0.086911,0.07808,0.073236,0.071182,0.069713,0.068973,0.066882,0.016817,1
0.048532,0.045146,0.044414,0,0,0,0,0,0,0,0.04603,0.0021968,-1
0.044688,0,0,0,0,0,0,0,0,0,0.044688,0,-1
0.13521,0.12634,0.122,0.12033,0.11846,0.11824,0.11595,0.11534,0.11311,0.1123,0.1038,0.01028,1
0.053257,0.046504,0.045088,0.044109,0.044095,0.042465,0,0,0,0,0.045919,0.0038325,-1
0.041846,0,0,0,0,0,0,0,0,0,0.041846,0,-1
0.0456,0.043125,0.042943,0.04207,0.042068,0.042011,0,0,0,0,0.042971,0.001376,-1
0.28724,0.28157,0.24712,0.22281,0.22048,0.21311,0.21068,0.19249,0.18817,0.17353,0.11501,0.044255,1
0.046171,0,0,0,0,0,0,0,0,0,0.046171,0,-1
0.051177,0.045602,0.044896,0.043994,0,0,0,0,0,0,0.046416,0.0032417,-1
0.17342,0.1726,0.15784,0.15633,0.15334,0.15147,0.14253,0.13611,0.13464,0.13248,0.091122,0.030488,1
0,0,0,0,0,0,0,0,0,0,0,0,-1
0.12654,0.1239,0.12201,0.1163,0.11611,0.11154,0.11088,0.10806,0.1077,0.10764,0.10699,0.0074212,1
0.17395,0.16261,0.1596,0.15306,0.14148,0.13618,0.12724,0.12496,0.12459,0.12371,0.091824,0.022198,1
0.11332,0.10917,0.097064,0.096293,0.090842,0.089944,0.08673,0.083804,0.082923,0.08213,0.067348,0.015512,1
0.26757,0.25815,0.22912,0.21968,0.20961,0.20276,0.19686,0.18399,0.18033,0.17502,0.12338,0.046781,1
0.045966,0.044737,0.043078,0,0,0,0,0,0,0,0.044594,0.0014493,-1
0.15662,0.15446,0.15254,0.1474,0.13722,0.13567,0.13554,0.12634,0.11946,0.11867,0.084702,0.02422,1
0.04854,0.04468,0.043246,0,0,0,0,0,0,0,0.045489,0.0027381,-1
0.044771,0.044271,0.04422,0.043819,0.043218,0.043068,0,0,0,0,0.043894,0.00065825,-1
0.045284,0.042598,0.042586,0,0,0,0,0,0,0,0.04349,0.0015544,-1
0.24381,0.23826,0.23393,0.2312,0.22476,0.21818,0.21752,0.18771,0.18624,0.18588,0.1188,0.045709,1
0.11226,0.11053,0.10768,0.090656,0.088162,0.082523,0.082392,0.081074,0.08035,0.080336,0.070143,0.015889,1
0.042336,0,0,0,0,0,0,0,0,0,0.042336,0,-1
0.049876,0.044317,0.043992,0.043018,0,0,0,0,0,0,0.0453,0.0030989,-1
0.043896,0,0,0,0,0,0,0,0,0,0.043896,0,-1
0.21193,0.20213,0.19696,0.18806,0.16937,0.1688,0.16691,0.15774,0.14758,0.1467,0.10073,0.035093,1
0.046327,0.044765,0.043809,0.043728,0.042193,0,0,0,0,0,0.044164,0.0015207,-1
0.3366,0.33524,0.31166,0.29515,0.26569,0.26123,0.25982,0.25126,0.24937,0.24642,0.14801,0.067809,1
0.12851,0.12502,0.12399,0.12355,0.12264,0.12259,0.11863,0.11238,0.11228,0.11176,0.10433,0.010938,1
0.27281,0.25528,0.24391,0.19386,0.19238,0.19088,0.18861,0.17925,0.17534,0.17215,0.11336,0.046613,1
0.22571,0.22192,0.19437,0.19406,0.18071,0.16473,0.15516,0.15017,0.13218,0.12818,0.10384,0.035081,1
0.044093,0,0,0,0,0,0,0,0,0,0.044093,0,-1
0.047888,0.044862,0.042915,0,0,0,0,0,0,0,0.045223,0.0025061,-1
0.043865,0.043549,0.042455,0,0,0,0,0,0,0,0.04329,0.00073954,-1
0.045417,0.045106,0.044872,0,0,0,0,0,0,0,0.045132,0.00027361,-1
0,0,0,0,0,0,0,0,0,0,0,0,-1
0.04687,0.045671,0.045259,0.044866,0,0,0,0,0,0,0.045667,0.00086643,-1
0.15449,0.14118,0.13885,0.13191,0.13133,0.13034,0.12085,0.12011,0.11987,0.11877,0.10866,0.016155,1
0.043611,0.043526,0.041706,0,0,0,0,0,0,0,0.042947,0.0010766,-1
0.69593,0.67288,0.65494,0.59184,0.57392,0.56598,0.55738,0.51086,0.45429,0.44039,0.27754,0.13803,1
0.12853,0.1224,0.12204,0.1117,0.10568,0.099025,0.098936,0.098291,0.09635,0.095902,0.079212,0.014253,1
0.50083,0.48851,0.44299,0.42282,0.4176,0.40133,0.39601,0.38379,0.35208,0.33751,0.19489,0.094149,1
0.13724,0.13582,0.13352,0.12896,0.12448,0.11798,0.11309,0.11148,0.11047,0.11011,0.10311,0.011133,1
0.1214,0.12057,0.12013,0.11967,0.11815,0.1171,0.1163,0.11602,0.11473,0.11469,0.10847,0.0067391,1
0.046904,0.043988,0.042715,0,0,0,0,0,0,0,0.044537,0.0021472,-1
0.045108,0.044763,0.042911,0.04285,0.042665,0.042544,0,0,0,0,0.043474,0.001146,-1
0.2963,0.28933,0.26167,0.25811,0.23823,0.23143,0.21791,0.21242,0.21202,0.19943,0.12682,0.056328,1
0.043851,0,0,0,0,0,0,0,0,0,0.043851,0,-1
0.31989,0.2937,0.28884,0.28685,0.28611,0.28051,0.26707,0.2553,0.25282,0.23559,0.15487,0.059308,1
0.1038,0.10274,0.09114,0.090745,0.087551,0.087507,0.085439,0.084448,0.08085,0.080298,0.067829,0.013236,1
0,0,0,0,0,0,0,0,0,0,0,0,-1
0.12426,0.12311,0.1222,0.11983,0.11719,0.11659,0.11358,0.11221,0.11181,0.11143,0.10606,0.0081746,1
0.10862,0.097877,0.089589,0.085598,0.08516,0.078044,0.077009,0.075675,0.071705,0.069568,0.064742,0.01577,1
0.12618,0.11591,0.11495,0.11458,0.11369,0.11339,0.11236,0.11043,0.11015,0.11012,0.10588,0.00733,1
0,0,0,0,0,0,0,0,0,0,0,0,-1
0.046672,0.044604,0.044535,0.043617,0,0,0,0,0,0,0.044858,0.0012907,-1
0.10408,0.098115,0.096259,0.096205,0.093677,0.091556,0.088598,0.087779,0.08694,0.085889,0.069287,0.01346,1
0.045227,0.041553,0.040942,0,0,0,0,0,0,0,0.042574,0.0023177,-1
0.17569,0.17438,0.17076,0.16305,0.14761,0.14733,0.1428,0.11563,0.10947,0.10909,0.085697,0.028989,1
0.052493,0.048956,0.047453,0.046888,0.046744,0.045548,0.043833,0.043629,0.04345,0.043367,0.045968,0.0029264,-1
0.10415,0.10262,0.09888,0.092331,0.089793,0.087186,0.086889,0.086092,0.085455,0.08194,0.069933,0.012013,1
0.044666,0.043202,0.042288,0.042235,0,0,0,0,0,0,0.043099,0.0011361,-1
0.049501,0.04834,0.048084,0.047406,0.043547,0,0,0,0,0,0.047376,0.0022702,-1
0.050302,0.048518,0.046204,0.045334,0.04415,0,0,0,0,0,0.046902,0.0024843,-1
0.043623,0.041991,0,0,0,0,0,0,0,0,0.042806,0.0011539,-1
0.15393,0.1526,0.14793,0.14275,0.14121,0.13133,0.12949,0.12909,0.1286,0.12672,0.1219,0.013326,1
0.051026,0.048058,0.046734,0.045076,0.045074,0.045029,0.044162,0.04414,0.043657,0,0.045883,0.0023693,-1
0.048585,0.045911,0.045338,0.043228,0.043195,0.042336,0,0,0,0,0.044765,0.0023217,-1
0,0,0,0,0,0,0,0,0,0,0,0,-1
0.043149,0,0,0,0,0,0,0,0,0,0.043149,0,-1
0.17865,0.17495,0.15553,0.15339,0.15329,0.15323,0.1516,0.14976,0.14888,0.1459,0.10041,0.029849,1
0.043516,0.043452,0.043395,0.042031,0,0,0,0,0,0,0.043099,0.00071376,-1
0.11567,0.10845,0.10675,0.099507,0.096992,0.096386,0.090126,0.088808,0.082271,0.08103,0.071711,0.019765,1
0.15401,0.13922,0.13431,0.13131,0.12622,0.12452,0.12384,0.12063,0.12016,0.11905,0.11531,0.011121,1
0,0,0,0,0,0,0,0,0,0,0,0,-1
0.14533,0.1286,0.11734,0.1061,0.10547,0.10487,0.10152,0.099689,0.098878,0.095997,0.074275,0.020628,1
0.046276,0.043986,0.043139,0,0,0,0,0,0,0,0.044467,0.0016218,-1
0.3157,0.304,0.29697,0.2862,0.28444,0.2667,0.26028,0.25937,0.24939,0.20394,0.13791,0.058919,1
0.046878,0.045437,0.042449,0,0,0,0,0,0,0,0.044921,0.0022602,-1
0.12137,0.10703,0.085741,0.082779,0.079646,0.078845,0.07667,0.07642,0.075837,0.074761,0.066221,0.012784,1
0.052059,0.047626,0.047392,0.044757,0.044398,0,0,0,0,0,0.047245,0.0030672,-1
0.13101,0.13086,0.13054,0.12635,0.12008,0.11638,0.11487,0.11484,0.11347,0.11223,0.11132,0.0090569,1
0,0,0,0,0,0,0,0,0,0,0,0,-1
0.046676,0.045592,0.04437,0.04414,0.042913,0.042743,0,0,0,0,0.044406,0.0015247,-1
0.045134,0,0,0,0,0,0,0,0,0,0.045134,0,-1
0.1058,0.09272,0.091504,0.084357,0.079622,0.07825,0.073591,0.070744,0.066188,0.060844,0.061844,0.013532,1
0.045611,0.044559,0,0,0,0,0,0,0,0,0.045086,0.00074549,-1
0.13784,0.13691,0.12849,0.12141,0.12126,0.11553,0.11387,0.11091,0.1047,0.095507,0.075034,0.020178,1
0.048625,0.048395,0.044898,0.044563,0.044279,0,0,0,0,0,0.046153,0.0021651,-1
0.042275,0,0,0,0,0,0,0,0,0,0.042275,0,-1
0.050223,0.046668,0.044521,0.04394,0.04393,0.043105,0.042976,0.042731,0,0,0.044763,0.0025339,-1
0.04621,0.045098,0.043536,0.043357,0,0,0,0,0,0,0.044551,0.0013561,-1
0.14802,0.13567,0.13277,0.13106,0.13042,0.1303,0.12854,0.12835,0.12833,0.12818,0.12107,0.0096556,1
0.38926,0.37362,0.37265,0.36525,0.36444,0.33967,0.33386,0.32748,0.3115,0.29132,0.18316,0.088289,1
0.28642,0.27044,0.26871,0.24798,0.24214,0.23867,0.23513,0.22757,0.22742,0.22634,0.16349,0.045843,1
0.12727,0.12235,0.11973,0.1146,0.11254,0.11253,0.11042,0.10894,0.10893,0.10555,0.10039,0.0096457,1
0.31251,0.31211,0.28041,0.26503,0.23128,0.22491,0.22451,0.22014,0.21626,0.20726,0.1316,0.05743,1
0.12195,0.10184,0.097972,0.095531,0.093933,0.093463,0.092886,0.092181,0.089686,0.08858,0.073351,0.014289,1
0.047091,0.046165,0.045859,0.044741,0.044077,0.044002,0.043345,0.042425,0,0,0.044713,0.0015623,-1
0.048484,0.04652,0.04397,0,0,0,0,0,0,0,0.046325,0.0022642,-1
0.049277,0.046543,0.046089,0.044467,0.041103,0.040964,0.04094,0,0,0,0.044198,0.0033071,-1
0.11887,0.10508,0.096705,0.093735,0.092355,0.089908,0.089889,0.081436,0.081115,0.080602,0.07055,0.01562,1
0.044144,0,0,0,0,0,0,0,0,0,0.044144,0,-1
0.14247,0.13375,0.13311,0.13162,0.13107,0.12893,0.12582,0.12435,0.12296,0.12222,0.11597,0.0088864,1
0.22495,0.20744,0.20128,0.1897,0.17885,0.17457,0.15605,0.15514,0.15327,0.12969,0.10196,0.040498,1
0.20627,0.19803,0.19156,0.18655,0.18192,0.18079,0.17121,0.16439,0.16268,0.16218,0.10754,0.039556,1
0.37172,0.37012,0.34359,0.322,0.30692,0.29531,0.29349,0.2849,0.27926,0.26041,0.17856,0.085564,1
0.04623,0.044993,0.044624,0.043278,0,0,0,0,0,0,0.044781,0.0012154,-1
0.044309,0,0,0,0,0,0,0,0,0,0.044309,0,-1
0.046133,0,0,0,0,0,0,0,0,0,0.046133,0,-1
0.3829,0.35804,0.34766,0.30027,0.29679,0.28437,0.28427,0.2826,0.27375,0.26814,0.17496,0.063559,1
0.044293,0,0,0,0,0,0,0,0,0,0.044293,0,-1
0.048007,0.047223,0.046161,0.045165,0.045034,0.042497,0.042132,0,0,0,0.045173,0.0022226,-1
0.052715,0.047888,0.047317,0.044501,0.044475,0.043072,0.04306,0,0,0,0.046147,0.0034657,-1
0.42621,0.39592,0.3926,0.32426,0.31432,0.3076,0.29932,0.29781,0.27308,0.26821,0.17801,0.087141,1
0.042719,0,0,0,0,0,0,0,0,0,0.042719,0,-1
0.13067,0.12268,0.11794,0.11686,0.11453,0.11346,0.11315,0.11289,0.1112,0.10981,0.10207,0.0090608,1
0.20829,0.19479,0.19118,0.17947,0.17485,0.17221,0.1661,0.16417,0.15546,0.15505,0.1022,0.034096,1
0.04579,0.044925,0.043924,0.043377,0,0,0,0,0,0,0.044505,0.0010706,-1
0.11458,0.1125,0.10061,0.097768,0.092496,0.090303,0.088513,0.084163,0.083946,0.083048,0.06825,0.014049,1
0.1457,0.1417,0.1408,0.13606,0.13368,0.12899,0.12333,0.12324,0.1192,0.1181,0.11651,0.010925,1
0.1255,0.12204,0.092345,0.088877,0.08425,0.07807,0.076339,0.075804,0.073583,0.072834,0.070397,0.017874,1
0.1055,0.099429,0.086355,0.084214,0.081635,0.080752,0.07902,0.077445,0.077326,0.075467,0.067843,0.012538,1
0.11435,0.10336,0.10151,0.10063,0.097046,0.091629,0.087878,0.085709,0.085001,0.080175,0.067504,0.015848,1
0.043655,0.042076,0.041985,0.041854,0.04049,0,0,0,0,0,0.042013,0.0011222,-1
0.043383,0.043329,0,0,0,0,0,0,0,0,0.043357,3.7671e-05,-1
0.050862,0.046188,0.045385,0.04469,0,0,0,0,0,0,0.046781,0.0027876,-1
0.044695,0.044271,0.040663,0.040326,0.0401,0.039971,0.039883,0,0,0,0.041416,0.0021155,-1
0.11392,0.10854,0.10681,0.10645,0.10553,0.10308,0.098914,0.098138,0.094962,0.094278,0.072998,0.014545,1
0.049319,0.048183,0.043292,0,0,0,0,0,0,0,0.04693,0.003202,-1
0.14879,0.13775,0.1342,0.13077,0.12977,0.12774,0.12733,0.12604,0.12585,0.1255,0.11609,0.011446,1
0.20373,0.1995,0.19702,0.18929,0.18764,0.18125,0.18044,0.1749,0.16999,0.16991,0.10268,0.035978,1
0.1538,0.15176,0.14471,0.13967,0.13634,0.13575,0.13028,0.12601,0.11282,0.11086,0.085939,0.022258,1
0.17268,0.16455,0.14437,0.13219,0.12117,0.12039,0.11483,0.10991,0.1099,0.10442,0.081171,0.026504,1
0.044874,0.044446,0.042752,0,0,0,0,0,0,0,0.044023,0.0011222,-1
0.1439,0.13854,0.12791,0.12756,0.12496,0.12379,0.12277,0.12249,0.12192,0.12164,0.11339,0.010352,1
0.044567,0.044273,0.043789,0.042314,0,0,0,0,0,0,0.043736,0.0010013,-1
0.049965,0.045956,0,0,0,0,0,0,0,0,0.047961,0.0028352,-1
0.054236,0.050469,0.045284,0.044095,0.043391,0,0,0,0,0,0.047495,0.0046791,-1
0.044705,0.044569,0.044418,0.043434,0.043401,0,0,0,0,0,0.044105,0.00063644,-1
0.11244,0.10856,0.10577,0.10497,0.10352,0.10099,0.098815,0.094167,0.08902,0.088203,0.072988,0.014291,1
0.14436,0.1264,0.12262,0.12213,0.12172,0.12159,0.11607,0.11521,0.11322,0.11253,0.10684,0.010528,1
0.052404,0.047299,0.045048,0.043722,0,0,0,0,0,0,0.047118,0.0038206,-1
0.043627,0.042754,0,0,0,0,0,0,0,0,0.043191,0.00061661,-1
0.10914,0.089306,0.087103,0.08566,0.084757,0.084125,0.08337,0.082755,0.08266,0.081994,0.069614,0.010954,1
0.045092,0.043357,0.04277,0,0,0,0,0,0,0,0.04374,0.0012074,-1
0.46032,0.43289,0.41523,0.37134,0.34883,0.34244,0.29904,0.29898,0.29808,0.29776,0.18293,0.071277,1
0.23289,0.22216,0.20536,0.18179,0.18082,0.17857,0.17137,0.15686,0.15278,0.15217,0.10547,0.039148,1
0.25999,0.24708,0.23563,0.21699,0.19411,0.18554,0.18539,0.17776,0.17668,0.17261,0.10658,0.04299,1
0.045911,0.045092,0.044634,0,0,0,0,0,0,0,0.045213,0.00064833,-1
0.046533,0.043857,0.041957,0.041801,0.041541,0,0,0,0,0,0.043137,0.0021096,-1
0.04536,0,0,0,0,0,0,0,0,0,0.04536,0,-1
0.11343,0.10958,0.095141,0.091508,0.089916,0.087121,0.086449,0.077192,0.074779,0.07329,0.069356,0.016651,1
0.14639,0.12156,0.11652,0.1112,0.1094,0.092801,0.08977,0.082196,0.081056,0.079642,0.072272,0.020392,1
0.043478,0,0,0,0,0,0,0,0,0,0.043478,0,-1
0.22071,0.21306,0.20387,0.17556,0.1755,0.16984,0.16429,0.16034,0.15804,0.15543,0.11145,0.035125,1
0.11731,0.10666,0.10379,0.10182,0.10111,0.10037,0.099463,0.089918,0.087055,0.085977,0.070629,0.016016,1
0,0,0,0,0,0,0,0,0,0,0,0,-1
1,0.96541,0.95428,0.83426,0.82105,0.80537,0.76694,0.74419,0.73734,0.73505,0.49846,0.2123,1
0.13755,0.12913,0.12592,0.12413,0.11918,0.11339,0.11242,0.10911,0.10738,0.10453,0.075701,0.019908,1
0.043591,0.042536,0.042314,0,0,0,0,0,0,0,0.042814,0.00068204,-1
0.14576,0.1378,0.13577,0.11306,0.1096,0.1063,0.10583,0.10301,0.09799,0.097468,0.075915,0.01964,1
0.29317,0.28485,0.2564,0.24359,0.21353,0.20623,0.20522,0.19247,0.18453,0.18373,0.119,0.048389,1
0.043827,0.043633,0,0,0,0,0,0,0,0,0.04373,0.0001368,-1
0.050774,0.049147,0.048815,0.045475,0.045233,0,0,0,0,0,0.04789,0.0024308,-1
0.051667,0.048578,0.046252,0.04624,0.044503,0.041892,0.041704,0,0,0,0.045834,0.0035649,-1
0.13991,0.13955,0.12951,0.12628,0.1251,0.12419,0.12152,0.11929,0.11301,0.11222,0.1023,0.012037,1
0.098341,0.098129,0.092492,0.090577,0.090458,0.090261,0.084773,0.084127,0.083885,0.082759,0.067754,0.011307,1
0.1665,0.16256,0.15205,0.14431,0.13809,0.13259,0.12799,0.12235,0.12126,0.11171,0.084058,0.02316,1
0.050536,0.048229,0.046137,0.043647,0.042245,0,0,0,0,0,0.046159,0.0033567,-1
0.16029,0.15075,0.14572,0.14423,0.14122,0.13519,0.13346,0.12971,0.12956,0.12732,0.11944,0.016127,1
0.27504,0.26565,0.26474,0.23889,0.21584,0.2073,0.20346,0.19627,0.19355,0.1904,0.12693,0.042959,1
0.048359,0.047751,0.044158,0,0,0,0,0,0,0,0.046757,0.0022702,-1
0.15215,0.14247,0.13622,0.13223,0.12679,0.12154,0.11904,0.11684,0.11133,0.10988,0.083722,0.021538,1
0.04902,0.047814,0.0478,0.043976,0,0,0,0,0,0,0.047152,0.0021948,-1
0.33923,0.33284,0.30428,0.26294,0.25392,0.24565,0.24443,0.23641,0.23233,0.229,0.13606,0.056449,1
0.18136,0.14935,0.1394,0.12704,0.12668,0.12581,0.12269,0.1205,0.11942,0.11692,0.088094,0.023544,1
0.17781,0.1776,0.17505,0.17174,0.17165,0.16729,0.16674,0.16041,0.15518,0.14429,0.097014,0.032189,1
0.0462,0,0,0,0,0,0,0,0,0,0.0462,0,-1
0.32473,0.31162,0.3055,0.28971,0.27067,0.26565,0.25758,0.24275,0.23251,0.22566,0.1349,0.059954,1
0.075845,0.074765,0.069711,0.069685,0.066901,0.062823,0.058402,0.057244,0.057103,0.056829,0.055818,0.0080913,1
0.29666,0.28599,0.27894,0.27526,0.26443,0.25188,0.24651,0.2435,0.23605,0.23333,0.14214,0.062682,1
0.14055,0.13404,0.13083,0.12655,0.12289,0.12289,0.1224,0.12193,0.12104,0.12078,0.11572,0.0079981,1
0.12142,0.11866,0.11759,0.11417,0.1115,0.11106,0.10824,0.10647,0.10627,0.10132,0.08148,0.020289,1
0.10768,0.086143,0.084474,0.081018,0.078788,0.078716,0.073543,0.073185,0.069862,0.066057,0.06432,0.013581,1
0.044232,0,0,0,0,0,0,0,0,0,0.044232,0,-1
0.043343,0,0,0,0,0,0,0,0,0,0.043343,0,-1
0.29193,0.28312,0.2828,0.27086,0.25884,0.25583,0.24944,0.21977,0.21823,0.21443,0.13781,0.050671,1
0.044287,0.043621,0.042039,0,0,0,0,0,0,0,0.043316,0.0011539,-1
